NameID	Name
24201059	Passiflora lancetillensis J.M. MacDougal & Meerman
24200286	Passiflora macdougaliana S. Knapp & Mallet
50247554	Passiflora megacoriacea Port.-Utl.
24201058	Passiflora microstipula L.E. Gilbert & J.M. MacDougal
24201390	Passiflora pedicellaris J.M. MacDougal
40002275	Passiflora L.
28600619	Paullinia brenesii Croat
28600246	Paullinia grandifolia Benth. ex Radlk.
40002496	Paullinia L.
1803506	Peltastes isthmicus Woodson
40003313	Peltastes Woodson
100444468	Pentacalia brenesii (Greenm. & Standl.) Pruski
50143073	Pentacalia calyculata (Greenm. ex Donn. Sm.) H. Rob. & Cuatrec.
