NameID	Name
2734819	Lessingianthus rubricaulis (Bonpl.) H.Rob.
2702829	Liabum bourgeaui Hieron.
40006353	Liabum Adans.
33700792	Lippia alba (Mill.) N.E. Br. ex Britton & P. Wilson
40007502	Lippia L.
13801234	Lisianthius axillaris (Hemsl.) Kuntze
13801235	Lisianthius brevidentatus (Hemsl.) Kuntze
50053715	Lisianthius brevidentatus var. brevidentatus 
50053710	Lisianthius brevidentatus var. collinus (Standl.) Weaver
13803202	Lisianthius cuspidatus Bertol.
13801361	Lisianthius habuensis Sytsma
13801236	Lisianthius nigrescens Schltdl. & Cham.
13801343	Lisianthius nigrescens var. chiapensis Weaver
13801344	Lisianthius oreopolus B.L. Rob.
13801345	Lisianthius quichensis Donn. Sm.
13801240	Lisianthius viscidiflorus B.L. Rob.
13801360	Lisianthius weaveri Sytsma
40007614	Lisianthius P. Browne
25800499	Loeselia ciliata L.
25800304	Loeselia glandulosa (Cav.) G. Don
25800305	Loeselia mexicana (Lam.) Brand
25800878	Loeselia ramosissima (M. Martens & Galeotti) Walp.
40008221	Loeselia L.
2726976	Loxothysanus sinuatus (Less.) B.L. Rob.
40009379	Loxothysanus B.L. Rob.
23200171	Ludwigia affinis (DC.) H. Hara
23201747	Ludwigia grandiflora (Michx.) Greuter & Burdet
23201748	Ludwigia hexapetala (Hook. & Arn.) Zardini, H.Y. Gu & P.H. Raven
23200851	Ludwigia rigida (Miq.) Sandwith
2726815	Lundellianthus breedlovei (B.L. Turner) Strother
2726803	Lundellianthus guatemalensis (Donn. Sm.) Strother
50111613	Lycoseris grandis Benth.
40010286	Lycoseris Cass.
19200245	Lythrum alatum Pursh
19200246	Lythrum alatum var. lanceolatum (Elliott) A. Gray
19200470	Lythrum vulneraria Aiton ex Schrank
40010731	Lythrum L.
2736136	Macvaughiella chiapensis R.M. King & H.Rob.
40011929	Macvaughiella R.M. King & H.Rob.
19601021	Malachra alceifolia Jacq.
19601022	Malachra capitata (L.) L.
19601023	Malachra fasciata Jacq.
19601024	Malachra radiata (L.) L.
40012519	Malachra L.
19601045	Malvastrum americanum (L.) Torr.
19600068	Malvastrum corchorifolium (Desr.) Britton ex Small
19600490	Malvastrum guatemalense Standl. & Steyerm.
40012950	Malvastrum A. Gray
40013105	Mandevilla Lindl.
50291407	Margaritopsis haematocarpa (Standl.) C.M. Taylor
40013830	Margaritopsis C. Wright
40014265	Marsypianthes Mart. ex Benth.
40014899	Matthiola W.T. Aiton
2715429	Matudina corvi (McVaugh) R.M. King & H.Rob.
40014985	Matudina R.M. King & H.Rob.
2717598	Melampodium americanum L.
2710770	Melanthera angustifolia A. Rich.
2737747	Melanthera nivea (L.) Small
40016280	Melanthera Rohr
30401406	Melochia bernoulliana Donn. Sm.
30400017	Melochia corchorifolia L.
30400538	Melochia kerriifolia Triana & Planch.
30400658	Melochia lupulina Sw.
30400659	Melochia manducata C. Wright
30400660	Melochia melissifolia Benth.
30400114	Melochia pyramidata L.
30400555	Melochia tomentosa L.
30401401	Melochia tomentosa var. tomentosa 
30401676	Melochia tomentosa var. turpiniana (Kunth) K. Schum.
40016728	Melochia L.
18900194	Mentzelia hispida Willd.
40017165	Mentzelia L.
100351426	Mexotis galeottii (M. Martens & Galeotti) Terrell & H.Rob.
100351424	Mexotis Terrell & H.Rob.
100405579	Miconia aguilarii (Kriebel & Almeda) Gamba & Almeda
100405581	Miconia alboglandulosa Gamba & Almeda
100405537	Miconia biolleyana (Cogn.) Gamba & Almeda
100381421	Miconia cocoensis Almeda & Kriebel
100405613	Miconia evanescens (Almeda) Gamba & Almeda
20303585	Miconia procumbens (Gleason) Wurdack
100405539	Miconia quinquenervia (Mill.) Gamba & Almeda
100405540	Miconia radicans (Cogn.) Gamba & Almeda
100405538	Miconia reitziana (Cogn. & Gleason) Gamba & Almeda
100381426	Miconia ricardoi Kriebel & Almeda
100436161	Miconia solearis (Naudin) Gamba & Almeda
27906019	Mitracarpus rhadinophyllus (B.L. Rob.) L.O. Williams
40020603	Mitracarpus Zucc.
40021898	Monochaetum (DC.) Naudin
20303416	Monochaetum alpestre Naudin
20302708	Monochaetum neglectum Almeda
20304451	Monochaetum talamancense Almeda
20303327	Monochaetum tenellum Naudin
20302709	Monochaetum trichophyllum Almeda
50268070	Monochaetum vestitum Almeda, Al. Rodr. & Garita
40038155	Monticalia C. Jeffrey
2734425	Munnozia wilburii H.Rob.
40023661	Munnozia Ruiz & Pav.
16200296	Nama sericea Willd. ex Roem. & Schult.
40024978	Nama L.
50109819	Nasa Weigend
2715891	Neomirandea guevarae R.M. King & H.Rob.
