NameID	Name
2701650	Ambrosia cumanensis Kunth
2709273	Ambrosia hispida Pursh
13046605	Amicia zygomeris DC.
19200303	Ammannia coccinea Rottb.
19200239	Ammannia latifolia L.
19200017	Ammannia robusta Heer & Regel
2712498	Amolinia heydeana (B.L. Rob.) R.M. King & H. Rob.
8000002	Amoreuxia palmatifida DC.
33300107	Ampelocera hottlei (Standl.) Standl.
33300298	Ampelocera macphersonii Todzia
33300274	Ampelocera macrocarpa Forero & A.H. Gentry
34000411	Ampelocissus acapulcensis (Kunth) Planch.
34000412	Ampelocissus erdvendbergiana Planch.
50152983	Ampelocissus javalensis (Seem.) W.D. Stevens & A. Pool
50233557	Ampelocissus mesoamericana Lombardi
50195525	Ampelopsis denudata Planch.
27903497	Amphidasya ambigua (Standl.) Standl.
50198812	Amphidasya longicalycina (Dwyer) C.M. Taylor
50198814	Amphidasya panamensis C.M. Taylor
27903498	Amphidasya spathulata Dwyer
100147261	Amphilophium crucigerum (L.) L.G. Lohmann
100147275	Amphilophium laxiflorum (DC.) L.G. Lohmann
100147276	Amphilophium magnoliifolium (Kunth) L.G. Lohmann
3700001	Amphilophium paniculatum (L.) Kunth
3700085	Amphilophium pannosum (DC.) Bureau & K. Schum.
16800004	Amphipterygium adstringens (Schltdl.) Standl.
50207504	Amphipterygium molle (Hemsl.) Hemsl. & Rose
50313381	Amphipterygium simplicifolium (Standl.) Cuev.-Fig.
33800557	Amphirrhox longifolia (A. St.-Hil.) Spreng.
3701509	Amphitecna apiculata A.H. Gentry
3701510	Amphitecna breedlovei A.H. Gentry
50145509	Amphitecna costata A.H. Gentry
3701464	Amphitecna donnell-smithii (Sprague) L.O. Williams
50072434	Amphitecna gentryi W.C. Burger
3700592	Amphitecna isthmica (A.H. Gentry) A.H. Gentry
3700593	Amphitecna kennedyae (A.H. Gentry) A.H. Gentry
3700594	Amphitecna latifolia (Mill.) A.H. Gentry
50119795	Amphitecna lundellii A.H. Gentry
3701465	Amphitecna macrophylla (Seem.) Miers ex Baill.
